URI,routeStreets,direction,startCrossStreets,endCrossStreets,timeRange,dateRange,daysOfWeek,holidaysIncluded,hoursInRange,mean_travel_time_minutes,mean_travel_time_seconds
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30345882/30357505/16/19/2022-08-01/2022-09-01/false/12345","Bloor St W","Eastbound","Aberfoyle Cres & Gardenvale Rd","Runnymede Rd","From 16:00 to 19:00","From 2022-08-01 to 2022-09-01","weekdays",false,66,7.54,452.4
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30345882/30357505/16/19/2024-04-01/2024-05-01/false/12345","Bloor St W","Eastbound","Aberfoyle Cres & Gardenvale Rd","Runnymede Rd","From 16:00 to 19:00","From 2024-04-01 to 2024-05-01","weekdays",false,63,14.74,884.4
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30345882/30357505/16/19/2022-07-01/2022-08-01/false/12345","Bloor St W","Eastbound","Aberfoyle Cres & Gardenvale Rd","Runnymede Rd","From 16:00 to 19:00","From 2022-07-01 to 2022-08-01","weekdays",false,60,7.93,475.79999999999995
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30345882/30357505/16/19/2022-06-01/2022-07-01/false/12345","Bloor St W","Eastbound","Aberfoyle Cres & Gardenvale Rd","Runnymede Rd","From 16:00 to 19:00","From 2022-06-01 to 2022-07-01","weekdays",false,66,8.11,486.59999999999997
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30345882/30357505/16/19/2022-05-01/2022-06-01/false/12345","Bloor St W","Eastbound","Aberfoyle Cres & Gardenvale Rd","Runnymede Rd","From 16:00 to 19:00","From 2022-05-01 to 2022-06-01","weekdays",false,63,8.5,510
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30345882/30357505/16/19/2022-04-01/2022-05-01/false/12345","Bloor St W","Eastbound","Aberfoyle Cres & Gardenvale Rd","Runnymede Rd","From 16:00 to 19:00","From 2022-04-01 to 2022-05-01","weekdays",false,57,8.26,495.59999999999997
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30345882/30357505/16/19/2022-03-01/2022-04-01/false/12345","Bloor St W","Eastbound","Aberfoyle Cres & Gardenvale Rd","Runnymede Rd","From 16:00 to 19:00","From 2022-03-01 to 2022-04-01","weekdays",false,69,7.55,453
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2024-02-01/2024-03-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2024-02-01 to 2024-03-01","weekdays",false,60,11.78,706.8
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2024-03-01/2024-04-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2024-03-01 to 2024-04-01","weekdays",false,60,11.97,718.2
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2024-01-01/2024-02-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2024-01-01 to 2024-02-01","weekdays",false,66,11.06,663.6
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-12-01/2024-01-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-12-01 to 2024-01-01","weekdays",false,57,11.19,671.4
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-11-01/2023-12-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-11-01 to 2023-12-01","weekdays",false,66,11.44,686.4
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-10-01/2023-11-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-10-01 to 2023-11-01","weekdays",false,63,11.15,669
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-09-01/2023-10-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-09-01 to 2023-10-01","weekdays",false,60,10.35,621
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-08-01/2023-09-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-08-01 to 2023-09-01","weekdays",false,66,8.03,481.79999999999995
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-07-01/2023-08-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-07-01 to 2023-08-01","weekdays",false,60,7.79,467.4
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-06-01/2023-07-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-06-01 to 2023-07-01","weekdays",false,66,8.53,511.79999999999995
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-05-01/2023-06-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-05-01 to 2023-06-01","weekdays",false,66,8.71,522.6
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-04-01/2023-05-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-04-01 to 2023-05-01","weekdays",false,54,8.08,484.8
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-03-01/2023-04-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-03-01 to 2023-04-01","weekdays",false,69,7.25,435
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-02-01/2023-03-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-02-01 to 2023-03-01","weekdays",false,57,7.95,477
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2023-01-01/2023-02-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2023-01-01 to 2023-02-01","weekdays",false,63,7.62,457.2
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-12-01/2023-01-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-12-01 to 2023-01-01","weekdays",false,60,8.71,522.6
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-11-01/2022-12-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-11-01 to 2022-12-01","weekdays",false,66,8.4,504
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-10-01/2022-11-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-10-01 to 2022-11-01","weekdays",false,60,8.18,490.79999999999995
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-09-01/2022-10-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-09-01 to 2022-10-01","weekdays",false,63,8.86,531.5999999999999
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-08-01/2022-09-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-08-01 to 2022-09-01","weekdays",false,66,7.5,450
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2024-04-01/2024-05-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2024-04-01 to 2024-05-01","weekdays",false,63,12.6,756
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-07-01/2022-08-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-07-01 to 2022-08-01","weekdays",false,60,7.48,448.8
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-06-01/2022-07-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-06-01 to 2022-07-01","weekdays",false,66,7.7,462
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-05-01/2022-06-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-05-01 to 2022-06-01","weekdays",false,63,7.75,465
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-04-01/2022-05-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-04-01 to 2022-05-01","weekdays",false,57,7.54,452.4
"https://trans-bdit.intra.prod-toronto.ca/tt-request-backend/aggregate-travel-times/30357505/30345882/16/19/2022-03-01/2022-04-01/false/12345","Bloor St W","Westbound","Runnymede Rd","Aberfoyle Cres & Gardenvale Rd","From 16:00 to 19:00","From 2022-03-01 to 2022-04-01","weekdays",false,69,7.12,427.2
